restaurant_id,name,link,city,area,cuisine,rating,votes,has_online_delivery,has_table_booking,price
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
1162245,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=1162245,mysore,Mysore City,"Bakery, Desserts, Beverages, Snacks",4.8,845,1,0,₹299 for two
69629,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69629,mysore,Jayalakhsmipuram,"Pizzas, Italian, Pastas, Desserts",4.6,10K+,1,0,₹700 for two
805286,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=805286,mysore,Mysore City,"Burgers, American",4.5,8.5K+,1,0,₹350 for two
780909,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=780909,mysore,Mysore City,"Bakery, Desserts",4.6,2.7K+,1,0,₹400 for two
70384,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=70384,mysore,Mysore City,Pizzas,4.2,9.2K+,1,0,₹350 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
780909,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=780909,mysore,Mysore City,"Bakery, Desserts",4.6,2.7K+,1,0,₹400 for two
85267,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=85267,mysore,Mysore City,"sandwich, Salads, wrap, Healthy Food",4.4,7.1K+,1,0,₹200 for two
69205,Crumbs,https://www.swiggy.com/dapi/menu/pl?restaurantId=69205,mysore,Mysore City,"Cakes & Pastries, Desserts, Burgers, American",4.5,30K+,1,0,₹200 for two
99881,TKS Iyengar,https://www.swiggy.com/dapi/menu/pl?restaurantId=99881,mysore,Mysore City,"South Indian, Beverages, Desserts",4.6,24K+,1,0,₹250 for two
68515,Sri Durga Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=68515,mysore,Mysore City,"South Indian, Indian",4.5,5.2K+,1,0,₹150 for two
90786,Lemon three,https://www.swiggy.com/dapi/menu/pl?restaurantId=90786,mysore,Bamboo Bazaar,"Biryani, Tandoor, Grill, Kebabs, Chinese",4.3,6.7K+,1,0,₹400 for two
81181,Pataka Mannar's,https://www.swiggy.com/dapi/menu/pl?restaurantId=81181,mysore,Mysore City,"Chaat, Desserts, Beverages",4.4,13K+,1,0,₹200 for two
598001,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=598001,mysore,Mysore City,"Chinese, Asian, Tibetan, Desserts",4.5,4.8K+,1,0,₹250 for two
683068,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=683068,mysore,Mysore City,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.5,1.0K+,1,0,₹400 for two
359792,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=359792,mysore,Mysore South,"Ice Cream, Desserts",4.7,1.6K+,1,0,₹120 for two
82173,Shree Mahalakshmi Sweets,https://www.swiggy.com/dapi/menu/pl?restaurantId=82173,mysore,Mysore City,"Sweets, Desserts, fast food, Thai",4.7,2.5K+,1,0,₹200 for two
434991,MTR,https://www.swiggy.com/dapi/menu/pl?restaurantId=434991,mysore,Mysore City,South Indian,4.7,10K+,1,0,₹300 for two
68402,Chinese Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=68402,mysore,Mysore City,Chinese,4.5,14K+,1,0,₹300 for two
774915,Myfroyoland - Premium Frozen Yogurt,https://www.swiggy.com/dapi/menu/pl?restaurantId=774915,mysore,Mysore City,"Ice Cream, Desserts, Healthy Food",4.5,101,1,0,₹500 for two
439813,A1 Biryani House,https://www.swiggy.com/dapi/menu/pl?restaurantId=439813,mysore,Mysore South,"Chinese, North Indian, Biryani",4.4,5.7K+,1,0,₹500 for two
70384,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=70384,mysore,Mysore City,Pizzas,4.2,9.2K+,1,0,₹350 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
1165597,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=1165597,mysore,Mysore South,"Bakery, Desserts, Beverages, Snacks",4.8,797,1,0,₹299 for two
780909,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=780909,mysore,Mysore City,"Bakery, Desserts",4.6,2.7K+,1,0,₹400 for two
85267,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=85267,mysore,Mysore City,"sandwich, Salads, wrap, Healthy Food",4.4,7.1K+,1,0,₹200 for two
70384,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=70384,mysore,Mysore City,Pizzas,4.2,9.2K+,1,0,₹350 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
780909,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=780909,mysore,Mysore City,"Bakery, Desserts",4.6,2.7K+,1,0,₹400 for two
85267,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=85267,mysore,Mysore City,"sandwich, Salads, wrap, Healthy Food",4.4,7.1K+,1,0,₹200 for two
69205,Crumbs,https://www.swiggy.com/dapi/menu/pl?restaurantId=69205,mysore,Mysore City,"Cakes & Pastries, Desserts, Burgers, American",4.5,30K+,1,0,₹200 for two
99881,TKS Iyengar,https://www.swiggy.com/dapi/menu/pl?restaurantId=99881,mysore,Mysore City,"South Indian, Beverages, Desserts",4.6,24K+,1,0,₹250 for two
68515,Sri Durga Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=68515,mysore,Mysore City,"South Indian, Indian",4.5,5.2K+,1,0,₹150 for two
90786,Lemon three,https://www.swiggy.com/dapi/menu/pl?restaurantId=90786,mysore,Bamboo Bazaar,"Biryani, Tandoor, Grill, Kebabs, Chinese",4.3,6.7K+,1,0,₹400 for two
81181,Pataka Mannar's,https://www.swiggy.com/dapi/menu/pl?restaurantId=81181,mysore,Mysore City,"Chaat, Desserts, Beverages",4.4,13K+,1,0,₹200 for two
598001,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=598001,mysore,Mysore City,"Chinese, Asian, Tibetan, Desserts",4.5,4.8K+,1,0,₹250 for two
683068,Starbucks Coffee,https://www.swiggy.com/dapi/menu/pl?restaurantId=683068,mysore,Mysore City,"Beverages, Cafe, Snacks, Desserts, Bakery, Ice Cream",4.5,1.0K+,1,0,₹400 for two
359792,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=359792,mysore,Mysore South,"Ice Cream, Desserts",4.7,1.6K+,1,0,₹120 for two
82173,Shree Mahalakshmi Sweets,https://www.swiggy.com/dapi/menu/pl?restaurantId=82173,mysore,Mysore City,"Sweets, Desserts, fast food, Thai",4.7,2.5K+,1,0,₹200 for two
434991,MTR,https://www.swiggy.com/dapi/menu/pl?restaurantId=434991,mysore,Mysore City,South Indian,4.7,10K+,1,0,₹300 for two
68402,Chinese Corner,https://www.swiggy.com/dapi/menu/pl?restaurantId=68402,mysore,Mysore City,Chinese,4.5,14K+,1,0,₹300 for two
774915,Myfroyoland - Premium Frozen Yogurt,https://www.swiggy.com/dapi/menu/pl?restaurantId=774915,mysore,Mysore City,"Ice Cream, Desserts, Healthy Food",4.5,101,1,0,₹500 for two
439813,A1 Biryani House,https://www.swiggy.com/dapi/menu/pl?restaurantId=439813,mysore,Mysore South,"Chinese, North Indian, Biryani",4.4,5.7K+,1,0,₹500 for two
70384,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=70384,mysore,Mysore City,Pizzas,4.2,9.2K+,1,0,₹350 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
1165597,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=1165597,mysore,Mysore South,"Bakery, Desserts, Beverages, Snacks",4.8,797,1,0,₹299 for two
780909,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=780909,mysore,Mysore City,"Bakery, Desserts",4.6,2.7K+,1,0,₹400 for two
85267,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=85267,mysore,Mysore City,"sandwich, Salads, wrap, Healthy Food",4.4,7.1K+,1,0,₹200 for two
336906,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=336906,mysore,Mysore South,Pizzas,4.5,4.7K+,1,0,₹350 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
712841,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=712841,mysore,Mysore South,"Bakery, Desserts, Beverages",4.7,3.1K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
714896,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=714896,mysore,Mysore South,"sandwich, Salads, wrap, Healthy Food",4.4,1.9K+,1,0,₹350 for two
492264,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=492264,mysore,Mysore South,"Chinese, Asian, Tibetan, Desserts",4.4,2.6K+,1,0,₹250 for two
69205,Crumbs,https://www.swiggy.com/dapi/menu/pl?restaurantId=69205,mysore,Mysore City,"Cakes & Pastries, Desserts, Burgers, American",4.5,30K+,1,0,₹200 for two
90786,Lemon three,https://www.swiggy.com/dapi/menu/pl?restaurantId=90786,mysore,Bamboo Bazaar,"Biryani, Tandoor, Grill, Kebabs, Chinese",4.3,6.7K+,1,0,₹400 for two
81181,Pataka Mannar's,https://www.swiggy.com/dapi/menu/pl?restaurantId=81181,mysore,Mysore City,"Chaat, Desserts, Beverages",4.4,13K+,1,0,₹200 for two
420298,McDonald's Gourmet Burger Collection,https://www.swiggy.com/dapi/menu/pl?restaurantId=420298,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.6,394,1,0,₹500 for two
82173,Shree Mahalakshmi Sweets,https://www.swiggy.com/dapi/menu/pl?restaurantId=82173,mysore,Mysore City,"Sweets, Desserts, fast food, Thai",4.7,2.5K+,1,0,₹200 for two
434991,MTR,https://www.swiggy.com/dapi/menu/pl?restaurantId=434991,mysore,Mysore City,South Indian,4.7,10K+,1,0,₹300 for two
359792,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=359792,mysore,Mysore South,"Ice Cream, Desserts",4.7,1.6K+,1,0,₹120 for two
439813,A1 Biryani House,https://www.swiggy.com/dapi/menu/pl?restaurantId=439813,mysore,Mysore South,"Chinese, North Indian, Biryani",4.4,5.7K+,1,0,₹500 for two
774915,Myfroyoland - Premium Frozen Yogurt,https://www.swiggy.com/dapi/menu/pl?restaurantId=774915,mysore,Mysore City,"Ice Cream, Desserts, Healthy Food",4.5,101,1,0,₹500 for two
69915,A2B - Adyar Ananda Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=69915,mysore,Mysore South,"South Indian, North Indian, Sweets, Chinese",4.6,34K+,1,0,₹300 for two
68515,Sri Durga Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=68515,mysore,Mysore City,"South Indian, Indian",4.5,5.2K+,1,0,₹150 for two
440155,Home Plate by EatFit,https://www.swiggy.com/dapi/menu/pl?restaurantId=440155,mysore,Mysore City,"North Indian, Home Food, Healthy Food, Indian, Punjabi, South Indian, Rajasthani, Maharashtrian, Snacks, Desserts",4.1,3.0K+,1,0,₹250 for two
336906,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=336906,mysore,Mysore South,Pizzas,4.5,4.7K+,1,0,₹350 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
1165597,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=1165597,mysore,Mysore South,"Bakery, Desserts, Beverages, Snacks",4.8,797,1,0,₹299 for two
712841,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=712841,mysore,Mysore South,"Bakery, Desserts, Beverages",4.7,3.1K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
714896,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=714896,mysore,Mysore South,"sandwich, Salads, wrap, Healthy Food",4.4,1.9K+,1,0,₹350 for two
336906,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=336906,mysore,Mysore South,Pizzas,4.5,4.7K+,1,0,₹350 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
712841,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=712841,mysore,Mysore South,"Bakery, Desserts, Beverages",4.7,3.1K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
714896,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=714896,mysore,Mysore South,"sandwich, Salads, wrap, Healthy Food",4.4,1.9K+,1,0,₹350 for two
492264,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=492264,mysore,Mysore South,"Chinese, Asian, Tibetan, Desserts",4.4,2.6K+,1,0,₹250 for two
69205,Crumbs,https://www.swiggy.com/dapi/menu/pl?restaurantId=69205,mysore,Mysore City,"Cakes & Pastries, Desserts, Burgers, American",4.5,30K+,1,0,₹200 for two
90786,Lemon three,https://www.swiggy.com/dapi/menu/pl?restaurantId=90786,mysore,Bamboo Bazaar,"Biryani, Tandoor, Grill, Kebabs, Chinese",4.3,6.7K+,1,0,₹400 for two
81181,Pataka Mannar's,https://www.swiggy.com/dapi/menu/pl?restaurantId=81181,mysore,Mysore City,"Chaat, Desserts, Beverages",4.4,13K+,1,0,₹200 for two
420298,McDonald's Gourmet Burger Collection,https://www.swiggy.com/dapi/menu/pl?restaurantId=420298,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.6,394,1,0,₹500 for two
82173,Shree Mahalakshmi Sweets,https://www.swiggy.com/dapi/menu/pl?restaurantId=82173,mysore,Mysore City,"Sweets, Desserts, fast food, Thai",4.7,2.5K+,1,0,₹200 for two
434991,MTR,https://www.swiggy.com/dapi/menu/pl?restaurantId=434991,mysore,Mysore City,South Indian,4.7,10K+,1,0,₹300 for two
359792,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=359792,mysore,Mysore South,"Ice Cream, Desserts",4.7,1.6K+,1,0,₹120 for two
439813,A1 Biryani House,https://www.swiggy.com/dapi/menu/pl?restaurantId=439813,mysore,Mysore South,"Chinese, North Indian, Biryani",4.4,5.7K+,1,0,₹500 for two
774915,Myfroyoland - Premium Frozen Yogurt,https://www.swiggy.com/dapi/menu/pl?restaurantId=774915,mysore,Mysore City,"Ice Cream, Desserts, Healthy Food",4.5,101,1,0,₹500 for two
69915,A2B - Adyar Ananda Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=69915,mysore,Mysore South,"South Indian, North Indian, Sweets, Chinese",4.6,34K+,1,0,₹300 for two
68515,Sri Durga Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=68515,mysore,Mysore City,"South Indian, Indian",4.5,5.2K+,1,0,₹150 for two
440155,Home Plate by EatFit,https://www.swiggy.com/dapi/menu/pl?restaurantId=440155,mysore,Mysore City,"North Indian, Home Food, Healthy Food, Indian, Punjabi, South Indian, Rajasthani, Maharashtrian, Snacks, Desserts",4.1,3.0K+,1,0,₹250 for two
336906,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=336906,mysore,Mysore South,Pizzas,4.5,4.7K+,1,0,₹350 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
69580,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69580,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.4,7.6K+,1,0,₹400 for two
639290,Burger King,https://www.swiggy.com/dapi/menu/pl?restaurantId=639290,mysore,Mysore South,"Burgers, American",4.4,13K+,1,0,₹350 for two
1165597,Bakingo,https://www.swiggy.com/dapi/menu/pl?restaurantId=1165597,mysore,Mysore South,"Bakery, Desserts, Beverages, Snacks",4.8,797,1,0,₹299 for two
712841,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=712841,mysore,Mysore South,"Bakery, Desserts, Beverages",4.7,3.1K+,1,0,₹400 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
714896,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=714896,mysore,Mysore South,"sandwich, Salads, wrap, Healthy Food",4.4,1.9K+,1,0,₹350 for two
336906,Pizza Hut,https://www.swiggy.com/dapi/menu/pl?restaurantId=336906,mysore,Mysore South,Pizzas,4.5,4.7K+,1,0,₹350 for two
69630,Domino's Pizza,https://www.swiggy.com/dapi/menu/pl?restaurantId=69630,mysore,Mandi Mohalla,"Pizzas, Italian, Pastas, Desserts",4.6,12K+,1,0,₹700 for two
69577,KFC,https://www.swiggy.com/dapi/menu/pl?restaurantId=69577,mysore,Mysore South,"Burgers, Fast Food, Rolls & Wraps",4.5,5.2K+,1,0,₹400 for two
69273,McDonald's,https://www.swiggy.com/dapi/menu/pl?restaurantId=69273,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.5,35K+,1,0,₹400 for two
712841,Theobroma,https://www.swiggy.com/dapi/menu/pl?restaurantId=712841,mysore,Mysore South,"Bakery, Desserts, Beverages",4.7,3.1K+,1,0,₹400 for two
714896,Subway,https://www.swiggy.com/dapi/menu/pl?restaurantId=714896,mysore,Mysore South,"sandwich, Salads, wrap, Healthy Food",4.4,1.9K+,1,0,₹350 for two
492264,Chinese Wok,https://www.swiggy.com/dapi/menu/pl?restaurantId=492264,mysore,Mysore South,"Chinese, Asian, Tibetan, Desserts",4.4,2.6K+,1,0,₹250 for two
90786,Lemon three,https://www.swiggy.com/dapi/menu/pl?restaurantId=90786,mysore,Bamboo Bazaar,"Biryani, Tandoor, Grill, Kebabs, Chinese",4.3,6.7K+,1,0,₹400 for two
420298,McDonald's Gourmet Burger Collection,https://www.swiggy.com/dapi/menu/pl?restaurantId=420298,mysore,Mysore South,"Burgers, Beverages, Cafe, Desserts",4.6,394,1,0,₹500 for two
503696,Polar Bear,https://www.swiggy.com/dapi/menu/pl?restaurantId=503696,mysore,Mysore South,"Desserts, Ice Cream, Cakes & Pastries",4.7,2.9K+,1,0,₹350 for two
68515,Sri Durga Bhavan,https://www.swiggy.com/dapi/menu/pl?restaurantId=68515,mysore,Mysore City,"South Indian, Indian",4.5,5.2K+,1,0,₹150 for two
359792,Grameen Kulfi,https://www.swiggy.com/dapi/menu/pl?restaurantId=359792,mysore,Mysore South,"Ice Cream, Desserts",4.7,1.6K+,1,0,₹120 for two
81181,Pataka Mannar's,https://www.swiggy.com/dapi/menu/pl?restaurantId=81181,mysore,Mysore City,"Chaat, Desserts, Beverages",4.4,13K+,1,0,₹200 for two
197526,Kapoor's Cafe,https://www.swiggy.com/dapi/menu/pl?restaurantId=197526,mysore,Mysore South,North Indian,4.6,6.4K+,1,0,₹300 for two
82173,Shree Mahalakshmi Sweets,https://www.swiggy.com/dapi/menu/pl?restaurantId=82173,mysore,Mysore City,"Sweets, Desserts, fast food, Thai",4.7,2.5K+,1,0,₹200 for two
434991,MTR,https://www.swiggy.com/dapi/menu/pl?restaurantId=434991,mysore,Mysore City,South Indian,4.7,10K+,1,0,₹300 for two
